kinesk.com/scot/Reforte/admin.php, True, US, cloudflare-nginx
safytume.bid/surfclub/, True, SC, nginx
viz.fisbonline.com/jad/pu/admin.php, True, US, Apache/2.4.25 (Win32) OpenSSL/1.0.2j PHP/5.6.30
compraventaeloro.com/val/five/PvqDq929BSx_A_D_M1n_a.php, True, US, Apache
fredricklanehsc.ga/musa/sapien/tumb/asap/oriz/PvqDq929BSx_A_D_M1n_a.php, True, US, LiteSpeed
fredricklanehsc.ga/dupe/aunt/elect/count/upp/PvqDq929BSx_A_D_M1n_a.php, True, US, LiteSpeed
macrosoft.gq/z/cp.php?m=login, True, US, Apache/2.4.7 (Ubuntu)
cbiraqi.com/smoke/atmos/cp.php?m=login, True, RO, LiteSpeed
84.200.4.67/~zadmin/fr1/Pvq.php, True, DE, Apache/2.2.15 (CentOS) DAV/2 PHP/5.3.3
aacapitalsecurity.co.uk/css/slyopez/admin.php, True, US, Apache
